deathCnt,defCnt,gubun,gubunEn,incDec,isolClearCnt,isolIngCnt,localOccCnt,overFlowCnt,qurRate,stdDay
3,422,충북,Chungcheongbuk-do,14,219,200,13,1,26.39,2020-12-06
3,433,충북,Chungcheongbuk-do,11,228,202,11,0,27.07,2020-12-07
3,443,충북,Chungcheongbuk-do,10,231,209,9,1,27.7,2020-12-08
3,466,충북,Chungcheongbuk-do,23,233,230,22,1,29.14,2020-12-09
3,478,충북,Chungcheongbuk-do,12,245,230,12,0,29.89,2020-12-10
3,498,충북,Chungcheongbuk-do,20,278,217,20,0,31.14,2020-12-11
3,519,충북,Chungcheongbuk-do,21,286,230,21,0,32.45,2020-12-12
3,534,충북,Chungcheongbuk-do,15,299,232,15,0,33.39,2020-12-13
3,555,충북,Chungcheongbuk-do,21,302,250,21,0,34.7,2020-12-14
4,580,충북,Chungcheongbuk-do,25,316,260,24,1,36.26,2020-12-15
4,603,충북,Chungcheongbuk-do,23,345,254,22,1,37.7,2020-12-16
7,622,충북,Chungcheongbuk-do,19,363,252,19,0,38.89,2020-12-17
7,653,충북,Chungcheongbuk-do,31,378,268,30,1,40.83,2020-12-18
9,756,충북,Chungcheongbuk-do,103,404,343,103,0,47.27,2020-12-19
11,770,충북,Chungcheongbuk-do,14,415,344,14,0,48.14,2020-12-20
13,803,충북,Chungcheongbuk-do,33,424,366,29,4,50.21,2020-12-21
15,834,충북,Chungcheongbuk-do,31,441,378,30,1,52.14,2020-12-22
15,892,충북,Chungcheongbuk-do,58,463,414,58,0,55.77,2020-12-23
15,939,충북,Chungcheongbuk-do,47,484,440,46,1,58.71,2020-12-24
