Date,City,Susceptible,Infected,Dead,Recovered,alpha,beta,gamma
2021-06-28,광주,1437979,37,24,2868,0.05416415602656153,0.10810810810810811,0.0
2021-06-29,광주,1437977,35,24,2872,0.17177799088580695,0.02857142857142857,0.0
2021-06-30,광주,1437971,40,24,2873,0.17535743071313678,0.15,0.0
2021-07-01,광주,1437964,41,24,2879,0.04888035800753789,0.04878048780487805,0.0
2021-07-02,광주,1437962,41,24,2881,0.07332063898971379,0.0975609756097561,0.0
2021-07-03,광주,1437959,40,24,2885,0.07515381175680252,0.075,0.0
2021-07-04,광주,1437956,40,24,2888,0.1753592599495395,0.05,0.0
2021-07-05,광주,1437949,45,24,2890,0.0890718037365102,0.044444444444444446,0.0
2021-07-06,광주,1437945,47,24,2892,0.23452481648049303,0.0851063829787234,0.0
2021-07-07,광주,1437934,54,24,2896,0.03711363870870496,0.018518518518518517,0.0
2021-07-08,광주,1437932,55,24,2897,0.07287779191986067,0.09090909090909091,0.0
2021-07-09,광주,1437928,54,24,2902,0.38969483250281733,0.14814814814814814,0.0
2021-07-10,광주,1437907,67,24,2910,0.3440000359560754,0.1791044776119403,0.0
2021-07-11,광주,1437884,78,24,2922,0.1798646572466992,0.08974358974358974,0.0
2021-07-12,광주,1437870,85,24,2929,0.1061060662033179,0.023529411764705882,0.0
2021-07-13,광주,1437861,92,24,2931,0.16338898695625867,0.06521739130434782,0.0
2021-07-14,광주,1437846,101,24,2937,0.2083635748705128,0.06930693069306931,0.0
2021-07-15,광주,1437825,115,24,2944,0.20042884217481266,0.017391304347826087,0.0
2021-07-16,광주,1437802,136,24,2946,0.08842590368943053,0.022058823529411766,0.0
2021-07-17,광주,1437790,145,24,2949,0.15896467543219467,0.020689655172413793,0.0
2021-07-18,광주,1437767,165,24,2952,0.0850338480477439,0.04242424242424243,0.0
2021-07-19,광주,1437753,172,24,2959,0.1456677901736817,0.023255813953488372,0.0
2021-07-20,광주,1437728,193,24,2963,0.11943456959206909,0.05699481865284974,0.0
2021-07-21,광주,1437705,205,24,2974,0.053778080088854346,0.00975609756097561,0.0
2021-07-22,광주,1437694,214,24,2976,0.04215009214717405,0.018691588785046728,0.0
2021-07-23,광주,1437685,219,24,2980,0.041188019114252405,0.0958904109589041,0.0
2021-07-24,광주,1437676,207,24,3001,0.06294311566951456,0.1111111111111111,0.0
2021-07-25,광주,1437663,197,24,3024,0.09157679409424795,0.07106598984771574,0.0
2021-07-26,광주,1437645,201,24,3038,0.11468757579270092,0.04477611940298507,0.0
2021-07-27,광주,1437622,215,24,3047,0.1258684391372018,0.06976744186046512,0.0
2021-07-28,광주,1437595,227,24,3062,0.1722021021617832,0.09251101321585903,0.0
