Date,City,Susceptible,Infected,Dead,Recovered,alpha,beta,gamma
2022-02-04,대전,1435078,5205,198,13587,0.2008945586116471,0.022862632084534103,0.00019212295869356388
2022-02-05,대전,1434046,6117,199,13706,0.19725595149875605,0.025993133889161354,0.0
2022-02-06,대전,1432856,7148,199,13865,0.13756926075105136,0.022104085058757696,0.0
2022-02-07,대전,1431887,7959,199,14023,0.12031759956215596,0.028395527076265862,0.0
2022-02-08,대전,1430944,8676,199,14249,0.13234909595845387,0.04264638082065468,0.0
2022-02-09,대전,1429814,9436,199,14619,0.15627346503151024,0.04376854599406528,0.000105977108944468
2022-02-10,대전,1428364,10472,200,15032,0.1383315004397462,0.03523682200152788,0.00028647822765469827
2022-02-11,대전,1426941,11523,203,15401,0.1336218876816729,0.03722988804998698,0.00017356591165495098
2022-02-12,대전,1425430,12603,205,15830,0.1210057697007434,0.035705784337062604,7.934618741569468e-05
2022-02-13,대전,1423935,13647,206,16280,0.12077050735120605,0.03260789917197919,0.00014655235582911996
2022-02-14,대전,1422321,14814,208,16725,0.10882945333924597,0.031186715269339815,6.750371270419872e-05
2022-02-15,대전,1420744,15928,209,17187,0.16629221237846187,0.03019839276745354,0.00012556504269211453
2022-02-16,대전,1418156,18033,211,17668,0.1535738640728728,0.03099872456052792,0.0
2022-02-17,대전,1415455,20175,211,18227,0.1517369571596458,0.03781908302354399,0.0
2022-02-18,대전,1412475,22392,211,18990,0.13939277327473085,0.04608788853161844,8.931761343336905e-05
2022-02-19,대전,1409443,24390,213,20022,0.13154846615340088,0.04879048790487905,4.100041000410004e-05
2022-02-20,대전,1406333,26309,214,21212,0.11424501000270508,0.03683150252765213,3.8009806530084765e-05
2022-02-21,대전,1403426,28246,215,22181,0.10450346568517632,0.03338525808964101,3.5403242937053036e-05
2022-02-22,대전,1400577,30151,216,23124,0.1404181437175891,0.03747802726277735,9.949918742330271e-05
2022-02-23,대전,1396499,33096,219,24254,0.14169905758370185,0.04381194102006285,3.021513173797438e-05
