Date,City,Susceptible,Infected,Dead,Recovered,alpha,beta,gamma
2022-04-25,경남,2298704,87788,1134,924005,0.08500676568568367,0.14302638173782295,4.556431402925229e-05
2022-04-26,경남,2293524,80408,1138,936561,0.08353704263305878,0.14089394090140284,0.00012436573475276092
2022-04-27,경남,2288872,73721,1148,947890,0.0731652934795142,0.11871786872125989,0.000149211215257525
2022-04-28,경남,2285144,68686,1159,956642,0.06833938862023657,0.10335439536441196,0.00011647206126430422
2022-04-29,경남,2281905,64818,1167,963741,0.06083288191257832,0.09796661421210158,6.171125304699311e-05
2022-04-30,경남,2279188,61181,1171,970091,0.059039999177491025,0.09012601951586277,3.2689887383337965e-05
2022-05-01,경남,2276702,58151,1173,975605,0.029641277219051472,0.04058399683582398,6.878643531495589e-05
2022-05-02,경남,2275517,56972,1177,977965,0.09247172514551108,0.12467527908446255,7.020992768377449e-05
2022-05-03,경남,2271897,53485,1181,985068,0.08424037785909114,0.11836963634663925,3.739366177432925e-05
2022-05-04,경남,2268806,50243,1183,991399,0.0757373395321051,0.11080150468722011,5.970981032183588e-05
2022-05-05,경남,2266199,47280,1186,996966,0.05109039747950863,0.0977580372250423,6.34517766497462e-05
2022-05-06,경남,2264546,44308,1189,1001588,0.08307337616295173,0.09722849146880924,4.513857542655954e-05
2022-05-07,경남,2262029,42515,1191,1005896,0.09579850091578718,0.09095613312948371,0.0
2022-05-08,경남,2259247,41430,1191,1009763,0.048648111965516896,0.047550084479845524,7.24112961622013e-05
2022-05-09,경남,2257872,40832,1194,1011733,0.119220028456834,0.12676332288401254,9.796238244514106e-05
2022-05-10,경남,2254553,38971,1198,1016909,0.10523382449336596,0.11937081419517077,0.0
2022-05-11,경남,2251761,37111,1198,1021561,0.08944345122527506,0.10037455201961683,8.08385653849263e-05
2022-05-12,경남,2249504,35640,1201,1025286,0.08599995013042067,0.09076879910213244,0.0001122334455667789
2022-05-13,경남,2247422,34483,1205,1028521,0.0837118048104617,0.07879244845286083,0.0
2022-05-14,경남,2245463,33725,1205,1031238,0.07582862322753443,0.07368421052631578,2.9651593773165308e-05
2022-05-15,경남,2243729,32973,1206,1033723,0.03491464882754203,0.03590816728838747,3.0327843993570496e-05
2022-05-16,경남,2242949,32568,1207,1034907,0.10340861858452494,0.11112134610660772,3.070498648980594e-05
2022-05-17,경남,2240668,31229,1208,1038526,0.09119857753021034,0.09891447052419226,6.404303692081078e-05
2022-05-18,경남,2238741,30065,1210,1041615,0.08639754254955025,0.08661233993015134,9.978380176284717e-05
2022-05-19,경남,2236985,29214,1213,1044219,0.0764675335365762,0.05651400013692066,6.84603272403642e-05
2022-05-20,경남,2235476,29070,1215,1045870,0.07720395141587565,0.08658410732714138,0.0
2022-05-21,경남,2233961,28068,1215,1048387,0.06718030879890535,0.0990095482399886,0.00010688328345446772
2022-05-22,경남,2232689,26558,1218,1051166,0.030940555367682202,0.05169817004292492,7.530687551773477e-05
2022-05-23,경남,2232135,25737,1220,1052539,0.10543317014375879,0.12884174534716555,0.00011656370206317752
2022-05-24,경남,2230306,24247,1223,1055855,0.09044820854542301,0.11510702354930506,4.124221553181837e-05
2022-05-25,경남,2228829,22932,1224,1058646,0.08215660983273804,0.09824699110413396,0.00017442874585731728
2022-05-26,경남,2227561,21943,1228,1060899,0.07445845543485934,0.09465433167752814,0.00022786309984961035
2022-05-27,경남,2226462,20960,1233,1062976,0.0664218890023998,0.09312977099236641,0.00033396946564885497
2022-05-28,경남,2225526,19937,1240,1064928,0.06097776674220663,0.08692381000150474,5.015799769273211e-05
2022-05-29,경남,2224709,19020,1241,1066661,0.027626948645137588,0.040904311251314406,0.00010515247108307045
2022-05-30,경남,2224356,18593,1243,1067439,0.09232460997243137,0.12262679503038779,5.378368203087183e-05
2022-05-31,경남,2223203,17465,1244,1069719,0.08392460927535679,0.11033495562553679,0.0
2022-06-01,경남,2222219,16522,1244,1071646,0.05330647267327413,0.10628253238106766,0.0
2022-06-02,경남,2221628,15357,1244,1073402,0.0801759772278286,0.098196262290812,6.511688480823077e-05
2022-06-03,경남,2220802,14674,1245,1074910,0.06991526739148149,0.10317568488483031,6.814774430966335e-05
2022-06-04,경남,2220114,13847,1246,1076424,0.06161791523928999,0.09171661731783058,0.00014443561782335524
2022-06-05,경남,2219542,13147,1248,1077694,0.030414921711968416,0.042062828021601883,7.606298014756218e-05
2022-06-06,경남,2219274,12861,1249,1078247,0.047454738432409,0.14221289168804915,0.0
2022-06-07,경남,2218865,11441,1249,1080076,0.09731637012492333,0.12900970194913033,8.7404947120007e-05
2022-06-08,경남,2218119,10710,1250,1081552,0.09716288569600767,0.11830065359477124,9.337068160597572e-05
2022-06-09,경남,2217422,10139,1251,1082819,0.08101420111333354,0.1083933326758063,0.0
2022-06-10,경남,2216872,9590,1251,1083918,0.0733674831865136,0.09749739311783108,0.00010427528675703858
2022-06-11,경남,2216401,9125,1252,1084853,0.0720465858531497,0.08942465753424658,0.00010958904109589041
2022-06-12,경남,2215961,8748,1253,1085669,0.033312380129968525,0.040123456790123455,0.00022862368541380886
