stdDay,Susceptible,Delta_Infected,Delta_Recovered,Delta_Dead,Delta_alpha,Delta_beta,Delta_gamma,Omicron_Infected,Omicron_Recovered,Omicron_Dead,Omicron_alpha,Omicron_beta,Omicron_gamma
2021-05-09,1595074,2.24,7.98,0.08,0.05366210954117847,0.16071428571428545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-10,1595070,2.0,8.34,0.08,0.060101713404427395,0.13999999999999968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-11,1595066,1.8399999999999999,8.62,0.08,0.19598433953312222,0.2391304347826094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-12,1595054,1.7599999999999998,9.06,0.08,0.17074521671936557,0.11363636363636426,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-13,1595044,1.8199999999999985,9.260000000000002,0.12,0.06604691548555171,0.08791208791208709,0.021978021978022,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-14,1595040,1.7400000000000002,9.42,0.16,0.0863546606549268,0.18390804597701163,0.02298850574712644,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-15,1595035,1.5300000000000011,9.74,0.2,0.3928302759598917,0.23529411764705943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-16,1595015,1.7699999999999996,10.100000000000001,0.2,0.3905048233699731,0.0677966101694911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-17,1594992,2.34,10.22,0.2,0.16695736822922413,0.051282051282050954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-18,1594979,2.610000000000001,10.34,0.2,0.24180229721325258,0.137931034482759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-19,1594958,2.879999999999999,10.700000000000001,0.2,0.13565575342213823,0.10416666666666634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-20,1594945,2.9700000000000006,11.0,0.2,0.12142711865147432,0.040404040404040734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-21,1594933,3.209999999999999,11.120000000000001,0.2,0.05617465043253715,0.046728971962616946,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-22,1594927,3.2399999999999984,11.270000000000001,0.2,0.08348208622296406,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-23,1594918,2.91,11.870000000000001,0.2,0.07229417333713424,0.2371134020618555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-24,1594911,2.4299999999999997,12.56,0.2,0.1113105649434009,0.16049382716049407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-25,1594902,2.3100000000000005,12.950000000000001,0.2,0.16913518946496517,0.27272727272727226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-26,1594889,2.0700000000000003,13.58,0.2,0.13067072651941677,0.18840579710144953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-27,1594880,1.950000000000001,13.97,0.2,0.21577544295592035,0.1846153846153842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-28,1594866,2.01,14.33,0.2,0.3289569211176512,0.08955223880597002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-29,1594844,2.49,14.51,0.2,0.0724219641167155,0.10843373493975957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-30,1594838,2.3999999999999986,14.780000000000001,0.2,0.08766108219142012,0.08749999999999966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-31,1594831,2.4000000000000004,14.99,0.2,0.13775373378119685,0.11250000000000054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01,1594820,2.460000000000001,15.260000000000002,0.2,0.061088551624910004,0.1585365853658531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02,1594815,2.2200000000000006,15.65,0.2,0.06769293159564128,0.1216216216216222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03,1594810,2.099999999999998,15.920000000000002,0.2,0.3148698232749627,0.19999999999999932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04,1594788,2.34,16.34,0.2,0.3082684151315217,0.2820512820512821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-05,1594764,2.400000000000002,17.0,0.2,0.21290107815325635,0.07499999999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-06,1594747,2.7300000000000004,17.18,0.2,0.5651732909711761,0.07692307692307722,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-07,1594736,4.059999999999999,17.39,0.2,0.20729069327743457,0.08128078817734039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08,1594730,4.569999999999997,17.720000000000002,0.2,0.7059401081744072,0.03282275711159709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09,1594707,7.640000000000001,17.87,0.2,0.44063639756016565,0.019633507853402954,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-10,1594683,10.850000000000001,18.02,0.2,0.20685178142291522,0.060829493087557605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-11,1594667,12.430000000000003,18.68,0.2,0.1354202140133029,0.057924376508447485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-12,1594655,13.39,19.400000000000002,0.2,0.06285608390776892,0.03808812546676609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-13,1594649,13.719999999999999,19.91,0.2,0.2351538021910804,0.10204081632653052,0.010204081632653064,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-14,1594626,15.399999999999999,21.31,0.34,0.12752398025960607,0.05454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-15,1594612,16.52,22.15,0.34,0.14435347260714018,0.19491525423728828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-16,1594595,15.68,25.37,0.34,0.16103468726721032,0.21428571428571425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-17,1594577,14.840000000000003,28.73,0.34,0.17960465554826677,0.1509433962264152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-18,1594558,15.259999999999998,30.970000000000002,0.34,0.09192815227931618,0.11009174311926581,0.0,0.0,0.0,0.0,0.0,0.0,0.0
