stdDay,Susceptible,Delta_Infected,Delta_Recovered,Delta_Dead,Delta_alpha,Delta_beta,Delta_gamma,Omicron_Infected,Omicron_Recovered,Omicron_Dead,Omicron_alpha,Omicron_beta,Omicron_gamma
2021-05-13,675680,3.1999999999999997,2.6,0.0,0.09386627175586076,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-14,675670,3.0199999999999996,3.08,0.0,0.1392473911350392,0.06622516556291398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-15,675656,3.2399999999999993,3.2800000000000002,0.0,0.08343964976260111,0.22222222222222218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-16,675647,2.79,4.0,0.0,0.16149824753401243,0.15053763440860213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-17,675632,2.8200000000000003,4.42,0.0,0.11717473417481704,0.2553191489361701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-18,675621,2.4300000000000006,5.14,0.0,0.049448279873325854,0.160493827160494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-19,675617,2.1599999999999993,5.53,0.0,0.08344446631745503,0.12499999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-20,675611,2.0700000000000003,5.8,0.0,0.07256104989152169,0.14492753623188395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-21,675606,1.92,6.1,0.0,0.10952264522517562,0.21874999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-22,675599,1.7100000000000009,6.52,0.0,0.14054179289318378,0.15789473684210545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-23,675591,1.6800000000000006,6.79,0.0,0.3397512590563562,0.26785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-24,675572,1.799999999999999,7.24,0.0,0.28373008354401913,0.1833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-25,675555,1.9800000000000004,7.57,0.0,0.09103868132666673,0.0606060606060602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-26,675549,2.040000000000001,7.6899999999999995,0.0,0.3829013839985307,0.08823529411764731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-27,675523,2.6399999999999997,7.87,0.0,0.07966261965644668,0.05681818181818162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-28,675516,2.700000000000001,8.02,0.0,0.1446587004107477,0.07777777777777806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-29,675503,2.879999999999999,8.23,0.0,0.08345854866669729,0.08333333333333344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-30,675495,2.879999999999999,8.47,0.0,0.07302709494518836,0.1979166666666662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-31,675488,2.5200000000000014,9.04,0.0,0.14307497479071207,0.20238095238095288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01,675476,2.369999999999999,9.55,0.0,0.17748856483840264,0.0759493670886075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02,675462,2.6099999999999994,9.73,0.0,0.13814667233124425,0.2988505747126435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03,675450,2.1899999999999995,10.51,0.0,0.2881260894563442,0.09589041095890452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04,675429,2.6099999999999994,10.72,0.0,0.25328127344455054,0.1494252873563214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-05,675407,2.880000000000001,11.11,0.0,0.19824222653896087,0.08333333333333338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-06,675388,3.209999999999999,11.35,0.0,0.5679268113603265,0.06542056074766384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-07,675375,4.8199999999999985,11.56,0.0,0.23275839840015122,0.07468879668049783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08,675367,5.58,11.92,0.0,0.17592655437312132,0.07526881720430106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09,675360,6.140000000000001,12.34,0.0,0.2284039898228726,0.058631921824104136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-10,675350,7.18,12.7,0.0,0.09766164784462324,0.08774373259052937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-11,675345,7.250000000000002,13.33,0.0,0.09671942386535004,0.09103448275862068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-12,675340,7.290000000000001,13.99,0.0,0.09618943958848468,0.07818930041152242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-13,675335,7.420000000000002,14.559999999999999,0.0,0.17010878318810607,0.2452830188679245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-14,675326,6.860000000000003,16.38,0.0,0.12266511103601843,0.16326530612244905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-15,675320,6.580000000000002,17.5,0.0,0.191829058816561,0.14893617021276598,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-16,675311,6.859999999999999,18.48,0.0,0.16355711422936536,0.20408163265306103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-17,675303,6.580000000000002,19.88,0.0,0.12788925859947312,0.10638297872340466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-18,675297,6.719999999999999,20.580000000000002,0.0,0.1460970136103078,0.10416666666666657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19,675290,7.0,21.28,0.0,0.04007273911948941,0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20,675288,6.580000000000002,21.98,0.0,0.17813542412380237,0.19148936170212785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21,675285,6.489999999999998,23.240000000000002,0.0,0.06020217247085303,0.12942989214175657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-22,675284,6.039999999999999,24.080000000000002,0.0,0.0,0.2086092715231785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-23,675284,4.780000000000001,25.34,0.0,0.32695621583693685,0.23430962343096248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-24,675280,5.219999999999999,26.46,0.0,0.374248076915221,0.16091954022988506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25,675275,6.330000000000002,27.3,0.0,0.5555230596767579,0.1548183254344392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-26,675266,8.86,28.28,0.0,0.0881993437529666,0.03160270880361187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-27,675264,9.36,28.560000000000002,0.0,0.08348808762202635,0.1249999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
